bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
18339527716	691099	18	8	693233	11337258	2144031	9193227	2276368175	365793
18340057248	691099	18	8	693233	11337598	2144079	9193519	2276402619	365793
18340716917	691099	18	8	693233	11337939	2144129	9193810	2276437244	365793
18341436528	691099	20	8	693233	11338318	2144186	9194132	2276474375	365793
18341932168	691099	16	8	693233	11338661	2144242	9194419	2276509748	365793
18342548113	691099	18	8	693233	11339017	2144299	9194718	2276544900	365793
18343530584	691099	18	8	693233	11339385	2144354	9195031	2276581306	365793
18344113730	691100	19	8	693234	11339733	2144421	9195312	2276617350	365792
18344783756	691100	15	8	693234	11340068	2144460	9195608	2276651247	365792
18345328543	691100	18	8	693234	11340427	2144511	9195916	2276687172	365792
18345799081	691100	19	8	693234	11340769	2144560	9196209	2276721767	365792
18346661097	691100	18	8	693234	11341146	2144616	9196530	2276758324	365792
18347277135	691100	17	8	693234	11341503	2144671	9196832	2276793477	365792
18347730457	691100	16	8	693234	11341866	2144734	9197132	2276829705	365792
18348357765	691100	18	8	693234	11342215	2144784	9197431	2276865088	365792
18348851429	691100	17	8	693234	11342559	2144832	9197727	2276899801	365792
18349479113	691100	16	8	693234	11342918	2144884	9198034	2276935492	365792
18350133251	691100	17	8	693234	11343282	2144945	9198337	2276971558	365792
18350771435	691100	14	8	693234	11343615	2144992	9198623	2277005000	365792
18351516489	691100	21	8	693234	11343992	2145048	9198944	2277041650	365792
18352247112	691100	18	8	693234	11344334	2145096	9199238	2277077332	365792
18352927916	691100	15	8	693234	11344661	2145137	9199524	2277110782	365792
18353478681	691100	19	8	693234	11345004	2145189	9199815	2277144830	365792
18353865363	691100	21	8	693234	11345357	2145242	9200115	2277181051	365792
18354479701	691100	18	8	693234	11345693	2145289	9200404	2277215321	365792
18354998364	691100	17	8	693234	11346050	2145349	9200701	2277250665	365792
18355669042	691100	18	8	693234	11346416	2145416	9201000	2277287131	365792
18356305603	691101	18	8	693235	11346788	2145473	9201315	2277323441	365791
18357017840	691102	14	8	693236	11347127	2145524	9201603	2277358088	365790
18357485313	691102	16	8	693236	11347469	2145575	9201894	2277392457	365790
18358045662	691103	18	8	693237	11347827	2145631	9202196	2277427657	365789
